,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
3204,3/25/2018,0.56,2120511.03,837700.97,162473.38,4190.48,1116146.2,952254.7,161188.17,2703.33,conventional,2018,Houston
3205,4/1/2018,0.66,1901352.38,838917.67,199405.17,4251.4,858778.14,460693.84,397660.96,423.34,conventional,2018,Houston
3206,4/8/2018,0.82,1425624.2,556314.13,273937.42,6774.93,588597.72,451383.5,136617.55,596.67,conventional,2018,Houston
3207,4/15/2018,0.56,2247307.49,908447.55,167700.63,4964.09,1166195.22,1060453.43,105270.68,471.11,conventional,2018,Houston
3208,4/22/2018,0.5,2335867.17,1069350.16,149526.68,4865.53,1112124.8,1011308.54,100230.71,585.55,conventional,2018,Houston
3209,4/29/2018,0.78,1442429.41,603714.79,247557.65,7174.88,583982.09,477091.99,106421.21,468.89,conventional,2018,Houston
3210,5/6/2018,0.62,2276760.73,1070754.76,165066.97,4716.97,1036222.03,909763.4,125364.19,1094.44,conventional,2018,Houston
3211,5/13/2018,0.54,2091311.46,868040.37,167908.14,4423.57,1050939.38,933354.91,116826.69,757.78,conventional,2018,Houston
3212,5/20/2018,0.51,2319971.72,1054280.07,136908.57,4065.99,1124717.09,1019285.89,104906.76,524.44,conventional,2018,Houston
3213,5/27/2018,0.53,2295180.38,1074686.61,190364.58,4470.3,1025658.89,791729.6,233389.29,540.0,conventional,2018,Houston
3214,6/3/2018,0.78,1482486.14,592613.95,293221.38,6143.71,590507.1,356491.03,233421.63,594.44,conventional,2018,Houston
3215,6/10/2018,0.71,1561109.36,868661.72,177394.23,2308.21,512745.2,350445.12,161637.85,662.23,conventional,2018,Houston
3216,6/17/2018,0.84,1434596.98,573698.13,298756.74,4976.84,557165.27,368719.4,188275.87,170.0,conventional,2018,Houston
3217,6/24/2018,0.73,1619746.83,682204.68,176112.11,3032.78,758397.26,629833.73,128346.87,216.66,conventional,2018,Houston
3218,7/1/2018,0.74,1592645.08,620237.25,199298.95,18298.27,754810.61,524044.53,230502.75,263.33,conventional,2018,Houston
3219,7/8/2018,0.64,2084147.39,735015.18,292797.69,5293.18,1051041.34,789961.53,260849.81,230.0,conventional,2018,Houston
3220,7/15/2018,0.72,1680785.16,633956.21,223894.51,2824.66,820109.78,597193.44,222749.68,166.66,conventional,2018,Houston
3221,7/22/2018,0.76,1539315.55,502765.51,304086.92,3175.32,729287.8,340106.86,388450.94,730.0,conventional,2018,Houston
3222,7/29/2018,0.79,1529228.58,533839.63,262993.33,4460.46,727935.16,331206.64,390081.85,6646.67,conventional,2018,Houston
3223,8/5/2018,0.85,1352801.87,503860.57,323914.45,4170.31,520856.54,337516.67,174556.54,8783.33,conventional,2018,Houston
3224,8/12/2018,0.84,1381819.64,600342.39,183121.38,2244.84,596111.03,457189.84,128547.86,10373.33,conventional,2018,Houston
3225,8/19/2018,0.66,1786855.36,804950.62,176367.58,4079.96,801457.2,558757.87,230841.55,11857.78,conventional,2018,Houston
3226,8/26/2018,0.81,1485386.7,744005.7,198302.52,3868.73,539209.75,284949.8,244019.95,10240.0,conventional,2018,Houston
3227,9/2/2018,0.96,1384299.69,559638.11,190220.69,4806.05,629634.84,453736.47,165129.48,10768.89,conventional,2018,Houston
3228,9/9/2018,0.97,1412572.72,571312.86,178018.89,4040.65,659200.32,485029.08,164969.02,9202.22,conventional,2018,Houston
3229,9/16/2018,0.97,1378673.24,566723.57,172264.75,4270.69,635414.23,456803.24,166668.77,11942.22,conventional,2018,Houston
3230,9/23/2018,0.85,1403592.3,554341.25,222407.28,5779.96,621063.81,486998.33,128096.59,5968.89,conventional,2018,Houston
3231,9/30/2018,0.64,1867862.55,693847.95,187450.56,4272.11,982291.93,856080.91,117613.24,8597.78,conventional,2018,Houston
3232,10/7/2018,0.72,1684375.95,702913.26,160151.74,3460.69,817850.26,674951.59,142755.34,143.33,conventional,2018,Houston
3233,10/14/2018,0.86,1321303.15,517694.94,277804.05,5294.62,520509.54,370982.14,149498.52,28.88,conventional,2018,Houston
3234,10/21/2018,0.89,1242746.74,495880.86,218732.35,4768.84,523364.69,380753.48,142593.43,17.78,conventional,2018,Houston
3235,10/28/2018,0.73,1574068.27,541332.95,186915.49,4530.73,841289.1,712120.85,129161.59,6.66,conventional,2018,Houston
3236,11/4/2018,0.73,1535386.62,504380.55,305975.36,7753.76,717276.95,582092.35,135179.04,5.56,conventional,2018,Houston
3237,11/11/2018,0.67,1624401.11,781599.89,117461.62,4056.83,721282.77,580438.75,140839.58,4.44,conventional,2018,Houston
3238,11/18/2018,0.68,1172159.41,517651.71,52859.26,1596.24,600052.2,485603.89,114442.76,5.55,conventional,2018,Houston
3239,11/25/2018,0.93,617602.14,276615.3,91420.41,1895.34,247671.09,150591.56,97050.64,28.89,conventional,2018,Houston
3240,12/2/2018,0.81,1271797.28,511640.54,258604.03,8216.53,493336.18,294925.27,198406.47,4.44,conventional,2018,Houston
3445,1/1/2018,0.96,205202.95,67904.72,57394.76,13768.33,66135.14,59516.58,6575.66,42.9,conventional,2018,Indianapolis
3446,1/7/2018,0.95,241296.05,77536.48,52880.27,15323.48,95555.82,88828.8,6694.44,32.58,conventional,2018,Indianapolis
3447,1/14/2018,1.2,188231.39,42103.61,39886.19,14213.38,92028.21,87576.92,4431.35,19.94,conventional,2018,Indianapolis
3448,1/21/2018,1.03,233732.16,62385.12,66055.88,11433.91,93857.25,84064.64,9782.65,9.96,conventional,2018,Indianapolis
3449,1/28/2018,0.92,265600.2,64276.57,83870.54,8592.12,108860.97,93966.39,14884.55,10.03,conventional,2018,Indianapolis
3450,2/4/2018,0.79,335442.41,90305.67,110035.27,12010.66,123090.81,95765.52,25974.12,1351.17,conventional,2018,Indianapolis
3451,2/11/2018,0.81,258008.01,86439.93,52397.39,5258.07,113912.62,90091.1,21306.88,2514.64,conventional,2018,Indianapolis
3452,2/18/2018,0.91,186523.76,48716.42,27782.65,4155.93,105868.76,86145.76,17865.71,1857.29,conventional,2018,Indianapolis
3453,2/25/2018,1.06,196615.34,37683.05,50954.95,6621.44,101355.9,74496.52,21698.04,5161.34,conventional,2018,Indianapolis
3454,3/4/2018,1.09,207466.39,52161.49,35083.44,5581.83,114639.63,99830.1,11245.17,3564.36,conventional,2018,Indianapolis
3455,3/11/2018,1.0,227995.61,56419.41,46098.37,6226.22,119251.61,104102.69,13239.57,1909.35,conventional,2018,Indianapolis
3456,3/18/2018,1.01,209169.31,51782.0,34392.89,8471.15,114523.27,98947.12,12343.98,3232.17,conventional,2018,Indianapolis
3457,3/25/2018,1.05,228837.36,53795.52,53103.06,7008.97,114929.81,96343.12,15834.92,2751.77,conventional,2018,Indianapolis
3458,4/1/2018,1.09,189750.0,40161.29,37889.87,7255.2,104443.64,82954.27,17812.52,3676.85,conventional,2018,Indianapolis
3459,4/8/2018,1.1,187128.39,39637.31,33870.91,9364.92,104255.25,84247.45,14087.91,5919.89,conventional,2018,Indianapolis
3460,4/15/2018,1.01,272069.12,63244.64,52523.49,7907.09,148393.9,127550.17,17703.9,3139.83,conventional,2018,Indianapolis
3461,4/22/2018,0.96,256817.48,67078.28,39175.35,5710.22,144853.63,127546.65,15513.71,1793.27,conventional,2018,Indianapolis
3462,4/29/2018,1.18,177282.97,37834.74,41106.97,6186.32,92154.94,71385.81,18814.02,1955.11,conventional,2018,Indianapolis
3463,5/6/2018,0.84,336113.25,113742.68,75670.69,9695.88,137004.0,112697.0,22821.03,1485.97,conventional,2018,Indianapolis
3464,5/13/2018,0.96,247912.58,66548.45,39339.78,7372.43,134651.92,116368.79,16387.42,1895.71,conventional,2018,Indianapolis
3465,5/20/2018,1.11,206622.29,51243.06,38343.76,5460.02,111575.45,100076.83,10290.96,1207.66,conventional,2018,Indianapolis
3466,5/27/2018,1.17,221200.67,41092.66,43314.96,6590.56,130202.49,110793.85,17341.73,2066.91,conventional,2018,Indianapolis
3467,6/3/2018,1.17,210347.78,40422.84,53080.87,6102.33,110741.74,85167.1,23731.21,1843.43,conventional,2018,Indianapolis
3468,6/10/2018,1.18,202659.44,36442.69,37183.35,11340.9,117692.5,101443.29,15160.18,1089.03,conventional,2018,Indianapolis
3469,6/17/2018,1.16,216740.42,44484.11,39471.49,11522.53,121262.29,104218.27,13559.37,3484.65,conventional,2018,Indianapolis
3470,6/24/2018,0.91,281717.84,59474.93,75466.47,7658.14,139118.3,118298.38,19376.95,1442.97,conventional,2018,Indianapolis
3471,7/1/2018,1.03,222817.19,46885.85,41002.68,16006.52,118922.14,107152.18,11680.68,89.28,conventional,2018,Indianapolis
3472,7/8/2018,1.05,230472.86,48872.62,43851.45,14451.09,123297.7,102553.43,20714.27,30.0,conventional,2018,Indianapolis
3473,7/15/2018,1.07,209654.69,48001.28,48891.67,8361.73,104400.01,91833.0,11807.01,760.0,conventional,2018,Indianapolis
3474,7/22/2018,1.1,215811.65,31890.67,70005.33,8895.19,105020.46,91932.33,12198.75,889.38,conventional,2018,Indianapolis
3475,7/29/2018,1.0,247698.5,56953.1,32679.77,6149.74,151915.89,139382.97,10761.92,1771.0,conventional,2018,Indianapolis
3476,8/5/2018,1.06,201515.79,52416.44,38601.43,6078.17,104419.75,96576.78,6639.27,1203.7,conventional,2018,Indianapolis
3477,8/12/2018,1.18,205963.74,35043.34,59213.38,6824.71,104882.31,92640.79,10920.7,1320.82,conventional,2018,Indianapolis
3478,8/19/2018,1.06,243211.21,32191.67,82618.12,7366.63,121034.79,102748.58,15629.41,2656.8,conventional,2018,Indianapolis
3479,8/26/2018,1.25,182903.82,30422.89,37883.65,6965.2,107632.08,95131.76,11423.76,1076.56,conventional,2018,Indianapolis
3480,9/2/2018,1.35,179044.25,29946.94,50761.8,7241.96,91093.55,80970.02,9428.07,695.46,conventional,2018,Indianapolis
3481,9/9/2018,1.29,207332.04,28778.1,71765.32,10108.42,96680.2,85654.36,8702.76,2323.08,conventional,2018,Indianapolis
3482,9/16/2018,1.28,189854.95,26016.66,49005.12,6291.66,108541.51,94270.67,11813.42,2457.42,conventional,2018,Indianapolis
3483,9/23/2018,1.24,190617.61,35685.17,38051.65,6321.69,110559.1,90261.89,17970.86,2326.35,conventional,2018,Indianapolis
3484,9/30/2018,1.14,174563.11,32336.96,36228.49,5891.33,100106.33,89268.51,10123.54,714.28,conventional,2018,Indianapolis
3485,10/7/2018,1.07,184325.58,26745.56,57853.88,6158.13,93568.01,74087.26,19459.19,21.56,conventional,2018,Indianapolis
3486,10/14/2018,1.08,196571.41,30642.95,37484.77,5284.62,123159.07,111708.0,11451.07,0.0,conventional,2018,Indianapolis
3487,10/21/2018,1.16,160798.13,31395.02,30487.32,4868.35,94047.44,83063.15,10378.64,605.65,conventional,2018,Indianapolis
3488,10/28/2018,1.04,192679.25,32683.09,44077.08,4960.17,110958.91,102942.64,7759.83,256.44,conventional,2018,Indianapolis
3489,11/4/2018,1.05,169141.92,34884.79,35912.19,4928.97,93415.97,82561.94,10828.06,25.97,conventional,2018,Indianapolis
3490,11/11/2018,0.83,242366.54,62928.49,46310.04,6904.86,126223.15,109121.94,17095.14,6.07,conventional,2018,Indianapolis
3491,11/18/2018,0.88,187443.82,50480.64,32807.62,6283.03,97872.53,91392.27,6215.12,265.14,conventional,2018,Indianapolis
3492,11/25/2018,1.05,140596.08,25083.07,19738.28,3638.54,92136.19,76446.9,15179.6,509.69,conventional,2018,Indianapolis
3493,12/2/2018,1.18,140391.57,29941.08,29560.06,5353.87,75536.56,61375.38,12272.72,1888.46,conventional,2018,Indianapolis
3698,1/1/2018,1.12,206562.78,115793.69,14230.19,277.37,76261.53,29166.63,46858.23,236.67,conventional,2018,Jacksonville
3699,1/7/2018,1.2,197919.4,116008.83,13934.03,395.16,67581.38,26811.45,40448.82,321.11,conventional,2018,Jacksonville
3700,1/14/2018,1.41,182389.99,105265.46,11039.81,332.17,65752.55,30382.8,34981.97,387.78,conventional,2018,Jacksonville
3701,1/21/2018,1.14,231285.04,137389.34,14033.79,444.84,79417.07,34372.62,44668.89,375.56,conventional,2018,Jacksonville
3702,1/28/2018,1.33,188556.57,103226.13,11072.2,397.94,73860.3,40095.88,33517.75,246.67,conventional,2018,Jacksonville
3703,2/4/2018,0.96,365637.29,206007.07,24133.66,480.95,135015.61,79274.34,55614.6,126.67,conventional,2018,Jacksonville
3704,2/11/2018,0.99,234557.28,134245.82,14759.96,521.63,85029.87,34342.57,50597.3,90.0,conventional,2018,Jacksonville
3705,2/18/2018,1.31,185003.97,103477.92,10571.97,409.49,70544.59,34243.08,36218.18,83.33,conventional,2018,Jacksonville
3706,2/25/2018,1.27,194729.14,103082.9,11763.72,428.58,79453.94,43722.7,35617.91,113.33,conventional,2018,Jacksonville
3707,3/4/2018,1.12,229905.22,129813.08,12471.8,516.79,87103.55,35609.86,51397.02,96.67,conventional,2018,Jacksonville
3708,3/11/2018,1.16,227714.5,126052.23,12557.63,439.09,88665.55,37739.81,50845.74,80.0,conventional,2018,Jacksonville
3709,3/18/2018,1.12,234236.46,125894.69,13198.7,449.65,94693.42,38854.51,55768.91,70.0,conventional,2018,Jacksonville
3710,3/25/2018,1.3,183489.03,97376.71,9226.39,569.02,76316.91,41255.77,34987.81,73.33,conventional,2018,Jacksonville
3711,4/1/2018,1.07,223707.0,128594.28,11951.0,552.94,82608.78,42766.72,39735.39,106.67,conventional,2018,Jacksonville
3712,4/8/2018,1.1,217090.92,143048.14,14115.74,602.04,59325.0,35369.01,23839.32,116.67,conventional,2018,Jacksonville
3713,4/15/2018,1.07,250977.48,153053.55,13988.38,700.09,83235.46,32169.62,50925.84,140.0,conventional,2018,Jacksonville
3714,4/22/2018,1.14,210881.07,128513.57,10730.59,780.38,70856.53,33962.59,36820.61,73.33,conventional,2018,Jacksonville
3715,4/29/2018,1.08,279716.84,164344.06,14100.24,747.25,100525.29,41572.7,58872.59,80.0,conventional,2018,Jacksonville
3716,5/6/2018,0.94,353212.79,200574.52,17231.21,863.81,134543.25,52886.16,81380.42,276.67,conventional,2018,Jacksonville
3717,5/13/2018,1.15,208153.92,110626.2,10774.1,638.34,86115.28,38308.64,47656.64,150.0,conventional,2018,Jacksonville
3718,5/20/2018,1.09,250961.6,141677.92,12572.53,586.55,96124.6,39328.9,56679.03,116.67,conventional,2018,Jacksonville
3719,5/27/2018,1.06,239882.41,134465.26,12222.93,794.36,92399.86,41430.63,50852.56,116.67,conventional,2018,Jacksonville
3720,6/3/2018,1.09,273960.35,153753.04,14294.87,575.01,105337.43,42023.3,63187.46,126.67,conventional,2018,Jacksonville
3721,6/10/2018,1.09,243280.38,140295.78,12251.36,133.62,90599.62,39749.98,50732.97,116.67,conventional,2018,Jacksonville
3722,6/17/2018,1.1,267395.51,151327.08,13460.36,196.92,102411.15,40428.62,61882.53,100.0,conventional,2018,Jacksonville
3723,6/24/2018,1.09,241233.25,133055.04,12071.56,395.49,95711.16,40724.28,54763.55,223.33,conventional,2018,Jacksonville
3724,7/1/2018,0.95,308200.92,175640.28,15724.0,455.3,116381.34,40364.57,75852.33,164.44,conventional,2018,Jacksonville
3725,7/8/2018,1.07,252289.59,139567.24,11998.05,305.95,100418.35,36785.99,62837.92,794.44,conventional,2018,Jacksonville
3726,7/15/2018,1.12,239306.69,135257.57,11489.92,270.53,92288.67,30782.36,61175.21,331.1,conventional,2018,Jacksonville
3727,7/22/2018,1.1,240487.35,141291.38,11474.01,351.55,87370.41,27883.59,58486.82,1000.0,conventional,2018,Jacksonville
3728,7/29/2018,1.12,233075.13,140968.3,11199.36,452.53,80454.94,31013.59,46799.12,2642.23,conventional,2018,Jacksonville
3729,8/5/2018,1.13,231578.25,139191.67,10094.98,307.15,81984.45,33691.18,44624.38,3668.89,conventional,2018,Jacksonville
3730,8/12/2018,1.13,214955.87,117221.15,11744.96,263.41,85726.35,28751.57,53684.78,3290.0,conventional,2018,Jacksonville
3731,8/19/2018,1.12,240210.2,126573.07,21751.35,787.01,91098.77,33856.42,53697.91,3544.44,conventional,2018,Jacksonville
3732,8/26/2018,1.58,189272.19,97070.87,20039.36,831.07,71330.89,25011.17,41986.39,4333.33,conventional,2018,Jacksonville
3733,9/2/2018,1.56,192173.27,99720.02,18899.23,860.67,72693.35,26490.13,42663.22,3540.0,conventional,2018,Jacksonville
3734,9/9/2018,1.33,186213.98,104642.29,12856.94,668.21,68046.54,24577.48,41026.84,2442.22,conventional,2018,Jacksonville
3735,9/16/2018,1.02,284490.29,156898.43,20886.74,1016.3,105688.82,21994.65,78708.62,4985.55,conventional,2018,Jacksonville
3736,9/23/2018,1.27,171921.26,92674.13,9047.24,783.32,69416.57,28075.38,40116.75,1224.44,conventional,2018,Jacksonville
3737,9/30/2018,0.99,261499.45,143062.69,11987.68,781.54,105667.54,29343.64,75670.56,653.34,conventional,2018,Jacksonville
3738,10/7/2018,1.26,182613.13,97966.38,8521.75,819.98,75305.02,30871.29,44177.06,256.67,conventional,2018,Jacksonville
3739,10/14/2018,0.96,243702.34,145700.92,11765.48,914.35,85321.59,37125.82,48192.44,3.33,conventional,2018,Jacksonville
3740,10/21/2018,1.24,153805.65,88829.49,7158.45,725.57,57092.14,36530.41,20555.07,6.66,conventional,2018,Jacksonville
3741,10/28/2018,0.8,297921.68,159771.1,14134.13,1044.68,122971.77,39066.84,83904.93,0.0,conventional,2018,Jacksonville
3742,11/4/2018,0.94,249485.61,148994.3,12029.13,706.09,87756.09,38247.95,49508.14,0.0,conventional,2018,Jacksonville
3743,11/11/2018,1.23,164226.76,84019.9,7245.48,690.54,72270.84,37789.83,34481.01,0.0,conventional,2018,Jacksonville
3744,11/18/2018,1.14,157102.55,90058.74,8033.83,515.92,58494.06,20781.42,37709.31,3.33,conventional,2018,Jacksonville
3745,11/25/2018,1.17,131145.38,73259.83,13506.97,494.99,43883.59,7378.73,36504.86,0.0,conventional,2018,Jacksonville
3746,12/2/2018,1.16,168713.61,97075.38,8143.38,974.41,62520.44,20247.25,42273.19,0.0,conventional,2018,Jacksonville
3899,1/1/2018,1.04,291922.57,57663.71,111439.26,6018.29,116801.31,49190.85,67480.46,130.0,conventional,2018,Las Vegas
3900,1/7/2018,1.05,345809.34,78921.42,113033.07,7515.77,146339.08,60836.42,85049.33,453.33,conventional,2018,Las Vegas
3901,1/14/2018,1.16,322932.06,79986.22,96281.04,7841.07,138823.73,71330.43,67126.63,366.67,conventional,2018,Las Vegas
3902,1/21/2018,1.05,364155.28,78984.26,100813.61,6256.28,178101.13,69513.95,108140.51,446.67,conventional,2018,Las Vegas
3903,1/28/2018,1.04,348153.29,70883.01,109999.79,5322.27,161948.22,82587.72,78955.87,404.63,conventional,2018,Las Vegas
3904,2/4/2018,0.88,512982.73,80027.98,212174.53,6000.36,214779.86,82603.57,131899.62,276.67,conventional,2018,Las Vegas
3905,2/11/2018,0.9,433809.84,89138.42,145487.36,5018.6,194165.46,71692.87,122026.15,446.44,conventional,2018,Las Vegas
3906,2/18/2018,1.13,325042.62,60956.79,107433.65,6230.52,150421.66,74636.88,75331.45,453.33,conventional,2018,Las Vegas
3907,2/25/2018,1.05,352533.59,76253.45,109855.16,6642.99,159781.99,76321.56,82977.1,483.33,conventional,2018,Las Vegas
3908,3/4/2018,1.05,371269.22,83041.34,107504.82,6520.79,174202.27,93651.31,80100.96,450.0,conventional,2018,Las Vegas
3909,3/11/2018,1.18,298805.55,61233.57,91407.22,8059.72,138105.04,83945.28,53527.54,632.22,conventional,2018,Las Vegas
3910,3/18/2018,1.17,311526.49,76056.35,92588.91,7007.47,135873.76,80016.52,55393.91,463.33,conventional,2018,Las Vegas
3911,3/25/2018,1.01,382746.42,76054.73,122475.03,6496.13,177720.53,75499.86,101806.23,414.44,conventional,2018,Las Vegas
3912,4/1/2018,1.05,383266.64,75992.21,127440.02,8268.97,171565.44,77299.09,93866.35,400.0,conventional,2018,Las Vegas
3913,4/8/2018,1.04,369625.52,84029.23,134629.37,7288.71,143678.21,84622.21,58659.33,396.67,conventional,2018,Las Vegas
3914,4/15/2018,1.01,390271.37,83022.6,117601.97,7026.1,182620.7,83343.3,98854.66,422.74,conventional,2018,Las Vegas
3915,4/22/2018,0.99,430611.26,82096.64,133768.13,6961.8,207784.69,76024.11,131214.46,546.12,conventional,2018,Las Vegas
3916,4/29/2018,1.09,396075.04,90855.41,124813.67,7449.64,172956.32,87879.46,84504.64,572.22,conventional,2018,Las Vegas
3917,5/6/2018,1.03,478067.88,101631.11,148709.68,10958.84,216768.25,80902.65,135152.27,713.33,conventional,2018,Las Vegas
3918,5/13/2018,1.03,385318.21,93458.54,126320.84,6558.62,158980.21,73484.4,84849.14,646.67,conventional,2018,Las Vegas
3919,5/20/2018,1.12,340245.85,94964.22,100320.38,6661.26,138299.99,79959.85,57800.14,540.0,conventional,2018,Las Vegas
3920,5/27/2018,1.1,399933.37,90873.14,117904.94,7982.44,183172.85,75585.51,106887.34,700.0,conventional,2018,Las Vegas
3921,6/3/2018,1.08,388206.13,99453.71,114923.9,7653.55,166174.97,78412.98,87173.1,588.89,conventional,2018,Las Vegas
3922,6/10/2018,1.1,356540.92,107361.64,105738.42,7569.13,135871.73,80905.35,54084.16,882.22,conventional,2018,Las Vegas
3923,6/17/2018,0.98,365750.53,95614.34,116005.16,7549.52,146581.51,76476.12,69429.01,676.38,conventional,2018,Las Vegas
3924,6/24/2018,0.97,389211.41,90156.96,125934.12,7078.79,166041.54,73670.51,91347.24,1023.79,conventional,2018,Las Vegas
3925,7/1/2018,1.02,405527.94,84611.2,144680.62,8766.08,167470.04,83672.95,82767.09,1030.0,conventional,2018,Las Vegas
3926,7/8/2018,1.04,410209.28,85184.38,129405.2,17078.81,178540.89,84599.72,89930.68,4010.49,conventional,2018,Las Vegas
3927,7/15/2018,1.03,373425.82,86164.23,121807.24,6770.27,158684.08,81206.13,76440.17,1037.78,conventional,2018,Las Vegas
3928,7/22/2018,0.99,398170.97,73247.5,128244.02,7042.75,189636.7,75666.51,113089.49,880.7,conventional,2018,Las Vegas
3929,7/29/2018,1.0,420952.33,69200.15,143761.74,7522.05,200468.39,64398.72,135563.75,505.92,conventional,2018,Las Vegas
3930,8/5/2018,0.99,458985.05,82715.47,147561.92,9017.39,219690.27,62712.88,156524.06,453.33,conventional,2018,Las Vegas
3931,8/12/2018,1.06,374167.74,72302.41,123328.99,8516.8,170019.54,67994.49,101230.18,794.87,conventional,2018,Las Vegas
3932,8/19/2018,1.03,416172.92,66627.25,127071.38,8338.92,214135.37,86060.06,127447.68,627.63,conventional,2018,Las Vegas
3933,8/26/2018,1.07,360569.94,65346.45,120116.71,7783.83,167322.95,69219.54,95725.03,2378.38,conventional,2018,Las Vegas
3934,9/2/2018,1.27,310325.85,67221.79,103653.02,9765.6,129685.44,76345.91,52752.57,586.96,conventional,2018,Las Vegas
3935,9/9/2018,1.19,338150.34,75388.7,129076.63,7706.59,125978.42,73374.23,51877.19,727.0,conventional,2018,Las Vegas
3936,9/16/2018,1.29,263672.15,64163.07,72783.96,11721.53,115003.59,69718.69,44786.22,498.68,conventional,2018,Las Vegas
3937,9/23/2018,1.27,270664.17,56797.33,81991.44,7923.79,123951.61,68663.64,54435.71,852.26,conventional,2018,Las Vegas
3938,9/30/2018,1.25,277458.03,56871.96,83666.95,7162.96,129756.16,70161.85,58595.39,998.92,conventional,2018,Las Vegas
3939,10/7/2018,1.16,309796.26,66154.52,83585.56,7243.78,152812.4,78146.27,72932.09,1734.04,conventional,2018,Las Vegas
3940,10/14/2018,1.17,273493.05,57563.2,72835.26,6872.85,136221.74,72339.43,62766.76,1115.55,conventional,2018,Las Vegas
3941,10/21/2018,1.24,255743.65,58012.28,67048.03,6924.31,123759.03,70568.1,52043.16,1147.77,conventional,2018,Las Vegas
3942,10/28/2018,1.17,280682.15,59076.65,83135.96,6610.2,131859.34,68748.84,62893.83,216.67,conventional,2018,Las Vegas
3943,11/4/2018,1.19,272362.97,60912.26,72532.07,7614.05,131304.59,67291.02,64013.57,0.0,conventional,2018,Las Vegas
3944,11/11/2018,0.99,340559.07,62877.99,110859.51,5415.2,161406.37,64996.36,96410.01,0.0,conventional,2018,Las Vegas
3945,11/18/2018,1.09,263577.63,41955.35,86005.48,3796.84,131819.96,63156.74,68655.45,7.77,conventional,2018,Las Vegas
3946,11/25/2018,1.25,201315.19,42147.94,54314.58,5699.98,99152.69,62777.87,36353.84,20.98,conventional,2018,Las Vegas
3947,12/2/2018,1.26,214072.86,59803.05,55687.75,8763.6,89818.46,49631.92,40174.83,11.71,conventional,2018,Las Vegas
4152,1/1/2018,0.88,3212261.75,1368619.91,755743.47,75509.63,1012388.74,959746.82,14343.09,38298.83,conventional,2018,Los Angeles
4153,1/7/2018,1.04,2725856.44,1275098.12,354221.03,91230.73,1005306.56,940327.03,18317.46,46662.07,conventional,2018,Los Angeles
4154,1/14/2018,1.28,2409159.6,1104367.71,403918.08,101443.02,799430.79,739977.4,16783.17,42670.22,conventional,2018,Los Angeles
4155,1/21/2018,1.15,2653023.23,1230413.83,364552.16,82843.86,975213.38,918833.2,16789.91,39590.27,conventional,2018,Los Angeles
4156,1/28/2018,1.08,2893717.97,1134192.09,707838.42,81296.65,970390.81,911703.94,16595.96,42090.91,conventional,2018,Los Angeles
4157,2/4/2018,0.73,5070580.56,2532500.54,965716.73,93806.56,1478556.73,1414064.63,21441.6,43050.5,conventional,2018,Los Angeles
4158,2/11/2018,0.85,3323882.38,1497227.27,412653.41,79663.02,1334338.68,1271672.84,20164.55,42501.29,conventional,2018,Los Angeles
4159,2/18/2018,1.08,2749718.75,1148398.39,357520.77,74811.86,1168987.73,1089251.46,33031.23,46705.04,conventional,2018,Los Angeles
4160,2/25/2018,1.0,3029956.79,1191842.89,462947.54,74821.65,1300344.71,1220997.59,30525.57,48821.55,conventional,2018,Los Angeles
4161,3/4/2018,1.1,2667104.06,985767.65,371412.09,77531.99,1232392.33,1144956.76,33430.29,54005.28,conventional,2018,Los Angeles
4162,3/11/2018,1.03,3059034.3,1152656.67,373411.39,72380.13,1460586.11,1373991.99,29875.02,56719.1,conventional,2018,Los Angeles
4163,3/18/2018,0.91,3395262.7,1116865.19,700177.12,62395.31,1515825.08,1435807.52,25385.22,54632.34,conventional,2018,Los Angeles
4164,3/25/2018,1.02,2843541.07,1007972.48,439940.61,63511.29,1332116.69,1248694.27,26861.69,56560.73,conventional,2018,Los Angeles
4165,4/1/2018,1.1,2908296.55,971376.39,406379.62,69651.39,1460889.15,1257933.72,139669.23,63286.2,conventional,2018,Los Angeles
4166,4/8/2018,0.97,3218724.02,1213275.37,493085.63,67947.52,1444415.5,1347878.13,58419.42,38117.95,conventional,2018,Los Angeles
4167,4/15/2018,1.01,2897062.33,1114196.83,432868.7,69670.73,1280326.07,1191137.62,58918.76,30269.69,conventional,2018,Los Angeles
4168,4/22/2018,1.08,2845564.68,1025580.65,528589.43,63289.77,1228104.83,1135114.76,35877.38,57112.69,conventional,2018,Los Angeles
4169,4/29/2018,1.06,3165706.56,1042854.85,772407.22,69147.43,1281297.06,1180496.53,32636.18,68164.35,conventional,2018,Los Angeles
4170,5/6/2018,0.84,4576287.5,1597424.84,701162.62,71431.52,2206268.52,2011254.18,137804.97,57209.37,conventional,2018,Los Angeles
4171,5/13/2018,0.92,3344269.24,1278277.84,399397.03,71842.4,1594751.97,1471852.68,60427.89,62471.4,conventional,2018,Los Angeles
4172,5/20/2018,1.04,2927652.39,1125760.52,488736.35,79717.52,1233438.0,1135814.57,32751.81,64871.62,conventional,2018,Los Angeles
4173,5/27/2018,1.02,3184339.1,1240830.21,387388.36,89543.17,1466577.36,1248494.73,154495.44,63587.19,conventional,2018,Los Angeles
4174,6/3/2018,0.96,3433759.97,1258719.38,441223.66,81658.52,1652158.41,1522359.55,59636.85,70162.01,conventional,2018,Los Angeles
